time,data,src
1722606030.602076,0.7|2.1|25.3,pContactMgrV20
1722606031.102586,0.7|2.1|25.3,pContactMgrV20
1722606031.6035461,0.8|2.1|25.3,pContactMgrV20
1722606032.104176,0.8|2.1|25.3,pContactMgrV20
1722606032.603106,0.8|2.1|25.3,pContactMgrV20
1722606033.103856,0.8|2.1|25.3,pContactMgrV20
1722606033.604696,0.8|2.2|25.3,pContactMgrV20
1722606034.105416,0.8|2.2|25.3,pContactMgrV20
1722606034.606386,0.8|2.2|25.3,pContactMgrV20
1722606035.107116,0.8|2.2|25.3,pContactMgrV20
1722606035.607886,0.8|2.2|25.3,pContactMgrV20
1722606036.108686,0.8|2.2|25.3,pContactMgrV20
1722606036.6095161,0.8|2.2|25.3,pContactMgrV20
1722606037.110236,0.8|2.2|25.3,pContactMgrV20
1722606037.612986,0.8|2.2|25.3,pContactMgrV20
1722606038.113496,0.8|2.2|25.3,pContactMgrV20
1722606038.614146,0.8|2.2|25.3,pContactMgrV20
1722606039.114806,0.8|2.2|25.4,pContactMgrV20
1722606039.615326,0.8|2.2|25.4,pContactMgrV20
1722606040.114116,0.8|2.1|25.4,pContactMgrV20
1722606040.615056,0.8|2.1|25.4,pContactMgrV20
1722606041.115816,0.8|2.1|25.4,pContactMgrV20
1722606041.616546,0.8|2.1|25.4,pContactMgrV20
1722606042.117336,0.8|2.1|25.4,pContactMgrV20
1722606042.618176,0.9|2.1|25.4,pContactMgrV20
1722606043.118886,0.9|2.1|25.4,pContactMgrV20
1722606043.619756,0.9|2|25.5,pContactMgrV20
1722606044.120486,0.9|2|25.5,pContactMgrV20
1722606044.621326,0.9|1.9|25.5,pContactMgrV20
1722606045.123966,0.9|1.9|25.5,pContactMgrV20
1722606045.624496,0.9|1.9|25.5,pContactMgrV20
1722606046.124976,0.9|1.9|25.5,pContactMgrV20
1722606046.625916,1|1.7|25.5,pContactMgrV20
1722606047.126466,1|1.7|25.5,pContactMgrV20
1722606047.626996,1|1.8|25.5,pContactMgrV20
1722606048.127606,1|1.8|25.6,pContactMgrV20
1722606048.629016,1|1.7|25.6,pContactMgrV20
1722606049.129626,1|1.7|25.6,pContactMgrV20
1722606049.630886,1.1|1.6|25.6,pContactMgrV20
1722606050.131016,1.1|1.5|25.6,pContactMgrV20
1722606050.6316261,1.1|1.5|25.6,pContactMgrV20
1722606051.132306,1.1|1.5|25.6,pContactMgrV20
1722606051.632976,1.2|1.5|25.6,pContactMgrV20
1722606052.133656,1.2|1.4|25.6,pContactMgrV20
1722606052.634456,1.3|1.3|25.6,pContactMgrV20
1722606053.135736,1.3|1.3|25.6,pContactMgrV20
1722606053.635256,1.2|1.4|25.6,pContactMgrV20
1722606054.135756,1.2|1.4|25.6,pContactMgrV20
1722606054.636696,1.1|1.4|25.5,pContactMgrV20
1722606055.137216,1.1|1.4|25.5,pContactMgrV20
1722606055.638416,1.1|1.6|25.5,pContactMgrV20
1722606056.138876,1.1|1.6|25.5,pContactMgrV20
1722606056.639616,1|1.6|25.5,pContactMgrV20
1722606057.140126,1|1.6|25.5,pContactMgrV20
1722606057.640816,1|1.7|25.5,pContactMgrV20
1722606058.141826,1|1.7|25.5,pContactMgrV20
1722606058.642806,1|1.9|25.5,pContactMgrV20
1722606059.143296,1|1.9|25.5,pContactMgrV20
1722606059.643486,1|1.9|25.5,pContactMgrV20
1722606060.144066,1|1.9|25.5,pContactMgrV20
1722606060.644746,1|2|25.5,pContactMgrV20
1722606061.144986,1|2|25.5,pContactMgrV20
1722606061.6456761,1|2.1|25.5,pContactMgrV20
1722606062.146136,1|2.1|25.5,pContactMgrV20
1722606062.647026,1|2.1|25.5,pContactMgrV20
1722606063.147516,1.1|2.2|25.5,pContactMgrV20
1722606063.648186,1.1|2.2|25.5,pContactMgrV20
1722606064.149236,1.1|2.2|25.5,pContactMgrV20
1722606064.650106,1.1|2.3|25.5,pContactMgrV20
1722606065.150616,1.1|2.3|25.5,pContactMgrV20
1722606065.651226,1.1|2.4|25.5,pContactMgrV20
1722606066.151746,1.1|2.4|25.5,pContactMgrV20
1722606066.652596,1.1|2.4|25.5,pContactMgrV20
1722606067.153136,1.1|2.5|25.5,pContactMgrV20
1722606067.653806,1.1|2.5|25.5,pContactMgrV20
1722606068.154296,1.1|2.5|25.5,pContactMgrV20
1722606068.655056,1.2|2.5|25.5,pContactMgrV20
1722606069.1554961,1.2|2.5|25.5,pContactMgrV20
1722606069.656226,1.2|2.5|25.6,pContactMgrV20
1722606070.156706,1.2|2.5|25.6,pContactMgrV20
